CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,3,8,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,4,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,5,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,6,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,7,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,8,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,9,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,10,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,11,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,12,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,13,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,14,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,15,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,16,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,17,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,18,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,19,1,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,20,1,CTO 524966-524971,
CAD30002-CR000416-01,11000160163200002,6636007QA5663F,DIEGO GOMEZ SALIDO,2,1,CTO 524966-524971,11000160163200002
CAD30002-CR000416-01,11000160163200004,6636007QA5663F,DIEGO GOMEZ SALIDO,4,1,CTO 524966-524971,11000160163200004
CAD30002-CR000416-01,11000160163200006,6636007QA5663F,DIEGO GOMEZ SALIDO,6,2,CTO 524966-524971,11000160163200006
CAD30002-CR000416-01,11000160163200010,6636007QA5663F,DIEGO GOMEZ SALIDO,10,1,CTO 524966-524971,11000160163200010
CAD30002-CR000416-01,11000160163200012,6636007QA5663F,DIEGO GOMEZ SALIDO,12,1,CTO 524966-524971,11000160163200012
CAD30002-CR000255-01,11000160230900012,7154006QA5675C,BOSQUE EL,12,35,CTO 522663,11000160230900012
CAD30002-CR000255-01,11000160230900010,7154008QA5675C,BOSQUE EL,10,36,CTO 522660,11000160230900010
CAD30002-CR000255-01,11000160230900009,7154009QA5675C,BOSQUE EL,9,49,CTO 522664-522665,11000160230900009
CAD30002-CR000255-01,11000160048300001,7255407QA5675E,EL ALTILLO,1,56,CTO 522677-522678,11000160048300001
CAD30002-CR000255-01,11000160048300007,7255405QA5675E,EL ALTILLO,7,60,CTO 522672-522673,11000160048300007
CAD30002-CR000255-01,11000160048300003,7255408QA5675E,EL ALTILLO,3,22,CTO 522676,11000160048300003
CAD30002-CR000255-01,11000160048300005,7255409QA5675E,EL ALTILLO,5,60,CTO 522674-522675,11000160048300005
CAD30002-CR000255-01,11000160048300009,7255404QA5675E,EL ALTILLO,9,22,CTO 522671,11000160048300009
CAD30002-CR000255-01,11000160048300011,7255403QA5675E,EL ALTILLO,11,60,CTO 522669-522670,11000160048300011
CAD30002-CR000255-01,11000160230900014,7154004QA5675C,BOSQUE EL,14,35,CTO 522679,11000160230900014
CAD30002-CR000255-01,11000160230900013,7154005QA5675C,BOSQUE EL,13,55,CTO 522680-522681,11000160230900013
CAD30002-CR000155-01,11000160229999999,6052003QA5665A,TOMAS GARCIA FIGUERAS,9999,75,CTO 506717-8,11000160229999999
CAD30002-CR000155-01,11000160165500013,6152401QA5665A,DUQUES DE ABRANTES,13,37,CTO 506719,11000160165500013
CAD30002-CR000502-01,11000160039400001,7859907QA5675H,ALDEBARAN,1,48,CTO 508380-508853,11000160039400001
CAD30002-CR000502-01,11000160039400003,7859907QA5675H,ALDEBARAN,3,27,CTO 508380-508853,11000160039400003
CAD30002-CR000188-02,11000160865599999,5034002QA5653C,ERMITA DE GUIA,9999,59,CTO 504904-504905,11000160865599999
CAD30002-CR000093-01,11000160821400006,7154020QA5675C,URSULINAS,6,50,CTO 520937-520938,11000160821400006
CAD30002-CR000093-01,11000160821400004,7154019QA5675C,URSULINAS,4,39,CTO 520939,11000160821400004
CAD30002-CR000093-01,11000160821400008,7154021QA5675C,URSULINAS,8,130,CTO 520929-520933,11000160821400008
CAD30002-CR000115-01,11000160141100001,7031005QA5673A,ARGUELLES,1,1,CTO 507450,11000160141100001
CAD30002-CR000115-01,11000160176200001,7031005QA5673A,HERMANO TOMAS BENGOA,1,16,CTO 507450,11000160176200001
CAD30002-CR000115-01,11000160176299999,6932018QA5663B,HERMANO TOMAS BENGOA,9999,22,CTO 507452,11000160176299999
CAD30002-CR000115-01,11000160231700012,6932210QA5663B,VALLESEQUILLO,12,4,CTO 507451,11000160231700012
CAD30002-CR000503-02,11000160028500040,7859910QA5675H,YERBABUENA,40,1,CTO 508276,11000160028500040
CAD30002-CR000503-02,11000160028500042,7859910QA5675H,YERBABUENA,42,16,CTO 508276,11000160028500042
CAD30002-CR000503-02,11000160028500044,7859910QA5675H,YERBABUENA,44,1,CTO 508276,11000160028500044
CAD30002-CR000503-02,11000160028500046,7859910QA5675H,YERBABUENA,46,1,CTO 508276,11000160028500046
CAD30002-CR000260-06,11000160075899999,5561401QA5656B,MAR JONICO,9999,11,CTO 524558-524559,11000160075899999
CAD30002-CR000437-01,11000160063399999,4925407QA5642D,PUERTA BAHIA,9999,15,CTO 504449-504450,11000160063399999
CAD30002-CR000109-02,,6630503QA5663B,VISTA ALEGRE,4,48,CTO 523799,
CAD30002-CR000109-02,,6630502QA5663B,VISTA ALEGRE,3,48,CTO 523798,
CAD30002-CR000109-02,,6630701QA5663B,VISTA ALEGRE,2,48,CTO 523793-532769,
CAD30002-CR000342-02,11000160073000001,5043901QA5654C,DOCTOR ANTONIO VALENCIA,1,36,CTO 513870-513874,11000160073000001
CAD30002-CR000342-01,11000160228700024,5244301QA5654C,TAXDIRT,24,1,CTO 508067,11000160228700024
CAD30002-CR000039-03,11000160180200016,5649606QA5654H,JOSE DE ARCE,16,8,CTO 516179,11000160180200016
CAD30002-CR000151-01,11000160207700039,6043038QA5664C,PAUL,39,11,CTO 524872,11000160207700039
CAD30002-CR000151-01,11000160127500032,6043042QA5664C,SEVILLA,32,10,CTO 524848-524884,11000160127500032
CAD30002-CR000151-01,11000160127500034,6043042QA5664C,SEVILLA,34,10,CTO 524848-524884,11000160127500034
CAD30002-CR000151-01,11000160127500036,6043042QA5664C,SEVILLA,36,10,CTO 524848-524884,11000160127500036
CAD30002-CR000151-01,11000160127500040,6043042QA5664C,SEVILLA,40,10,CTO 524848-524884,11000160127500040
CAD30002-CR000151-01,11000160207700038,6043037QA5664C,PAUL,38,22,CTO 524873,11000160207700038
CAD30002-CR000151-01,11000160207799999,6043001QA5664C,PAUL,9999,2,CTO 524869-524870,11000160207799999
CAD30002-CR000151-01,11000160052100003,6043003QA5664C,SANTO DOMINGO,3,1,CTO 524743,11000160052100003
CAD30002-CR000151-01,11000160811100032,6043003QA5664C,CALLEJON DE LOS BOLOS,32,14,CTO 524743,11000160811100032
CAD30002-CR000151-01,11000160808300040,6043040QA5664C,DE CATALUÑA,40,12,CTO 524744,11000160808300040
CAD30002-CR000267-01,11000160052100020,6548410QA5664H,SANTO DOMINGO,20,43,CTO 512819-512821,11000160052100020
CAD30002-CR000267-01,11000160052100022,6548410QA5664H,SANTO DOMINGO,22,69,CTO 512819-512821,11000160052100022
CAD30002-CR000267-01,11000160019499999,6548413QA5664H,ENRIQUE DOMINGUEZ RODIÑO,9999,59,CTO 512828-512829,11000160019499999
CAD30002-CR000267-01,11000160052199999,6548401QA5664H,SANTO DOMINGO,9999,22,CTO 512824-512825,11000160052199999
CAD30002-CR000234-01,11000160835600006,7124004QA5672C,DE LA SOLIDARIDAD,6,1,CTO 515140-515148,11000160835600006
CAD30002-CR000491-01,11000160055399999,5724103QA5652D,ANTONIO CHACON FERRAL,9999,8,CTO 506084-506086,11000160055399999
CAD30002-CR000123-01,11000160225400001,7837201QA5673F,SANTA ROSA,1,105,CTO 513810-513822,11000160225400001
CAD30002-CR000252-02,11000160085200009,6758004QA5665H,DE SUDAMERICA,9,48,CTO 515459,11000160085200009
CAD30002-CR000252-02,11000160085200004,6761502QA5666B,DE SUDAMERICA,4,44,CTO 515345,11000160085200004
CAD30002-CR000252-02,11000160085200008,6661005QA5666B,DE SUDAMERICA,8,1,CTO 515362,11000160085200008
CAD30002-CR000252-02,11000160085200012,6661001QA5666B,DE SUDAMERICA,12,45,CTO 515361,11000160085200012
CAD30002-CR000252-02,11000160085200008,6661007QA5666B,DE SUDAMERICA,8,1,CTO 515362,11000160085200008
CAD30002-CR000252-02,11000160085200008,6661006QA5666B,DE SUDAMERICA,8,1,CTO 515362,11000160085200008
CAD30002-CR000252-02,11000160085200008,6661004QA5666B,DE SUDAMERICA,8,2,CTO 515362,11000160085200008
CAD30002-CR000252-02,11000160085200008,6661003QA5666B,DE SUDAMERICA,8,1,CTO 515362,11000160085200008
CAD30002-CR000252-02,11000160085200010,6661002QA5666B,DE SUDAMERICA,10,44,CTO 515360,11000160085200010
CAD30002-CR000252-02,11000160085200002,6861501QA5666B,DE SUDAMERICA,2,48,CTO 515344,11000160085200002
CAD30002-CR000049-02,11000160226999999,5351201QA5655A,LA SERRANA,9999,2,CTO 525518-525522,11000160226999999
CAD30002-CR000049-02,11000160812499999,5351201QA5655A,PROLONGACION PIZARRO,9999,2,CTO 525518-525522,11000160812499999
CAD30002-CR000083-B1,11000161008399999,6048055QA5664G,FERMIN ARANDA,9999,11,CTO 524699,11000161008399999
CAD30002-CR000654-03,11000160093409999,6166702QA5666E,COSTA AZAHAR,9999,73,CTO 525875-525876,11000160093409999
CAD30002-CR000654-03,11000160093799999,6165701QA5666E,COSTA DEL SOL,9999,44,CTO 525877,11000160093799999
CAD30002-CR000482-02,11000160507800001,6821002QA5662B,DE LA LIBERTAD,1,128,CTO 525956-526057,11000160507800001
CAD30002-CR000318-01,11000160034899999,6963004QA5666D,EXTREMADURA,9999,214,CTO 513550-8,11000160034899999
CAD30002-CR000318-01,11000160004700001,6862403QA5666B,DE MONTEVIDEO,1,41,CTO 513548-513549,11000160004700001
CAD30002-CR000318-01,11000160004799999,6862403QA5666B,DE MONTEVIDEO,9999,1,CTO 513548-513549,11000160004799999
CAD30002-CR000318-01,11000160005100001,6862403QA5666B,DE BUENOS AIRES,1,45,CTO 513548-513549,11000160005100001
CAD30002-CR000318-01,,6862406QA5666B,CEDROS LOS,4,18,CTO 513544-513546,
CAD30002-CR000318-01,11000160004799999,6862404QA5666B,DE MONTEVIDEO,9999,24,CTO 513547,11000160004799999
CAD30002-CR000482-01,11000160028199999,6623704QA5662D,LUIS PARADA,9999,1,CTO 525720-525725,11000160028199999
CAD30002-CR000482-01,11000160028299999,6623703QA5662D,JOSE GUERRA CARRETERO,9999,108,CTO 525714-525719,11000160028299999
CAD30002-CR000163-03,11000160567600004,6257801QA5665E,SATURNO,4,8,CTO 527067,11000160567600004
CAD30002-CR000241-02,11000161007100048,5024402QA5652C,PUERTA DEL SUR,48,9,CTO 527005,11000161007100048
CAD30002-CR000241-02,11000161007100031,5024403QA5652C,PUERTA DEL SUR,31,8,CTO 527005,11000161007100031
CAD30002-CR000465-01,11000160183700054,6041022QA5664A,LARGA,54,1,CTO 527788,11000160183700054
CAD30002-CR000106-10,11000160040900004,6332308QA5663A,PLATA,4,1,CTO 527966,11000160040900004
CAD30002-CR000106-10,,6532502QA5663A,NTRO P JESUS D SENTENCIA,1,1,CTO 527963,
CAD30002-CR000221-02,11000160169400007,6542502QA5664B,ALCALDE FRANCISCO GERMA A,7,8,CTO 528808,11000160169400007
CAD30002-CR000221-02,11000160169400012,6542705QA5664A,ALCALDE FRANCISCO GERMA A,12,8,CTO 528807,11000160169400012
CAD30002-CR000221-02,11000160169400006,6542501QA5664B,ALCALDE FRANCISCO GERMA A,6,8,CTO 528802,11000160169400006
CAD30002-CR000221-02,11000160169400001,6543004QA5664D,ALCALDE FRANCISCO GERMA A,1,9,CTO 528809,11000160169400001
CAD30002-CR000221-02,11000160169400003,6543002QA5664D,ALCALDE FRANCISCO GERMA A,3,9,CTO 528803,11000160169400003
CAD30002-CR000106-04,,6532508QA5663A,NTRO P JESUS D SENTENCIA,2,13,CTO 530714-530715,
CAD30002-CR000097-01,11000160004499999,7262305QA5676A,DE CARACAS,9999,1,CTO 514155,11000160004499999
CAD30002-CR000097-01,11000160004599999,7262302QA5676A,DE LA HABANA,9999,17,CTO 512625-512626,11000160004599999
CAD30002-CR000097-01,11000160004600037,7262302QA5676A,DE MANAGUA,37,1,CTO 512625-512626,11000160004600037
CAD30002-CR000097-01,11000160004600037,7262302QA5676A,DE MANAGUA,37,1,CTO 512625-512626,11000160004600037
CAD30002-CR000097-01,11000160004600039,7262302QA5676A,DE MANAGUA,39,1,CTO 512625-512626,11000160004600039
CAD30002-CR000459-01,11000160012799999,8148202QA5684G,LOLA FLORES,9999,293,CTO 504315-504318,11000160012799999
CAD30002-CR000459-01,11000160020400010,8148202QA5684G,ANTONIO GONZALEZ FLORES,10,1,CTO 504315-504318,11000160020400010
CAD30002-CR000459-01,11000160020499999,8148201QA5684G,ANTONIO GONZALEZ FLORES,9999,68,CTO 504321,11000160020499999
CAD30002-CR000459-01,11000160020300007,8249303QA5684G,CAMARON DE LA ISLA,7,1,CTO 504328-504329,11000160020300007
CAD30002-CR000318-03,11000160006500001,7063401QA5676C,ALBARIZAS DE MONTE ALTO,1,1,CTO 529156-529157,11000160006500001
CAD30002-CR000318-03,11000160006500002,7063401QA5676C,ALBARIZAS DE MONTE ALTO,2,1,CTO 529156-529157,11000160006500002
CAD30002-CR000318-03,11000160006500003,7063401QA5676C,ALBARIZAS DE MONTE ALTO,3,1,CTO 529156-529157,11000160006500003
CAD30002-CR000318-03,11000160006500004,7063401QA5676C,ALBARIZAS DE MONTE ALTO,4,1,CTO 529156-529157,11000160006500004
CAD30002-CR000318-03,11000160006500005,7063401QA5676C,ALBARIZAS DE MONTE ALTO,5,1,CTO 529156-529157,11000160006500005
CAD30002-CR000318-03,11000160006500006,7063401QA5676C,ALBARIZAS DE MONTE ALTO,6,1,CTO 529156-529157,11000160006500006
CAD30002-CR000318-03,11000160006500007,7063401QA5676C,ALBARIZAS DE MONTE ALTO,7,1,CTO 529156-529157,11000160006500007
CAD30002-CR000318-03,11000160006500008,7063401QA5676C,ALBARIZAS DE MONTE ALTO,8,1,CTO 529156-529157,11000160006500008
CAD30002-CR000318-03,11000160006500009,7063401QA5676C,ALBARIZAS DE MONTE ALTO,9,1,CTO 529156-529157,11000160006500009
CAD30002-CR000318-03,11000160006500010,7063401QA5676C,ALBARIZAS DE MONTE ALTO,10,1,CTO 529156-529157,11000160006500010
CAD30002-CR000318-03,11000160006500011,7063401QA5676C,ALBARIZAS DE MONTE ALTO,11,1,CTO 529156-529157,11000160006500011
CAD30002-CR000318-03,11000160006500012,7063401QA5676C,ALBARIZAS DE MONTE ALTO,12,1,CTO 529156-529157,11000160006500012
CAD30002-CR000318-03,11000160006500013,7063401QA5676C,ALBARIZAS DE MONTE ALTO,13,1,CTO 529156-529157,11000160006500013
CAD30002-CR000318-03,11000160006500014,7063401QA5676C,ALBARIZAS DE MONTE ALTO,14,1,CTO 529156-529157,11000160006500014
CAD30002-CR000318-03,11000160006500015,7063401QA5676C,ALBARIZAS DE MONTE ALTO,15,1,CTO 529156-529157,11000160006500015
CAD30002-CR000318-03,11000160006500016,7063401QA5676C,ALBARIZAS DE MONTE ALTO,16,1,CTO 529156-529157,11000160006500016
CAD30002-CR000318-03,11000160006500017,7063401QA5676C,ALBARIZAS DE MONTE ALTO,17,1,CTO 529156-529157,11000160006500017
CAD30002-CR000318-03,11000160006500018,7063401QA5676C,ALBARIZAS DE MONTE ALTO,18,1,CTO 529156-529157,11000160006500018
CAD30002-CR000318-03,11000160006500019,7063401QA5676C,ALBARIZAS DE MONTE ALTO,19,1,CTO 529156-529157,11000160006500019
CAD30002-CR000318-03,11000160006500020,7063401QA5676C,ALBARIZAS DE MONTE ALTO,20,1,CTO 529156-529157,11000160006500020
CAD30002-CR000318-03,11000160006500062,7063401QA5676C,ALBARIZAS DE MONTE ALTO,62,1,CTO 529156-529157,11000160006500062
CAD30002-CR000318-03,11000160006500063,7063401QA5676C,ALBARIZAS DE MONTE ALTO,63,1,CTO 529156-529157,11000160006500063
CAD30002-CR000318-03,11000160006500064,7063401QA5676C,ALBARIZAS DE MONTE ALTO,64,1,CTO 529156-529157,11000160006500064
CAD30002-CR000318-03,11000160006500065,7063401QA5676C,ALBARIZAS DE MONTE ALTO,65,1,CTO 529156-529157,11000160006500065
CAD30002-CR000318-03,11000160006500066,7063401QA5676C,ALBARIZAS DE MONTE ALTO,66,1,CTO 529156-529157,11000160006500066
CAD30002-CR000318-03,11000160006500067,7063401QA5676C,ALBARIZAS DE MONTE ALTO,67,1,CTO 529156-529157,11000160006500067
CAD30002-CR000318-03,11000160006500068,7063401QA5676C,ALBARIZAS DE MONTE ALTO,68,1,CTO 529156-529157,11000160006500068
CAD30002-CR000318-03,11000160006500069,7063401QA5676C,ALBARIZAS DE MONTE ALTO,69,1,CTO 529156-529157,11000160006500069
CAD30002-CR000318-03,11000160006500070,7063401QA5676C,ALBARIZAS DE MONTE ALTO,70,1,CTO 529156-529157,11000160006500070
CAD30002-CR000318-03,11000160006500071,7063401QA5676C,ALBARIZAS DE MONTE ALTO,71,1,CTO 529156-529157,11000160006500071
CAD30002-CR000318-03,11000160006500072,7063401QA5676C,ALBARIZAS DE MONTE ALTO,72,1,CTO 529156-529157,11000160006500072
CAD30002-CR000318-03,11000160006500073,7063401QA5676C,ALBARIZAS DE MONTE ALTO,73,1,CTO 529156-529157,11000160006500073
CAD30002-CR000318-03,11000160006500074,7063401QA5676C,ALBARIZAS DE MONTE ALTO,74,1,CTO 529156-529157,11000160006500074
CAD30002-CR000318-03,11000160006500075,7063401QA5676C,ALBARIZAS DE MONTE ALTO,75,1,CTO 529156-529157,11000160006500075
CAD30002-CR000318-03,11000160006500076,7063401QA5676C,ALBARIZAS DE MONTE ALTO,76,1,CTO 529156-529157,11000160006500076
CAD30002-CR000318-03,11000160006500077,7063401QA5676C,ALBARIZAS DE MONTE ALTO,77,1,CTO 529156-529157,11000160006500077
CAD30002-CR000318-03,11000160006500078,7063401QA5676C,ALBARIZAS DE MONTE ALTO,78,1,CTO 529156-529157,11000160006500078
CAD30002-CR000318-03,11000160006500079,7063401QA5676C,ALBARIZAS DE MONTE ALTO,79,1,CTO 529156-529157,11000160006500079
CAD30002-CR000318-03,11000160006500080,7063401QA5676C,ALBARIZAS DE MONTE ALTO,80,1,CTO 529156-529157,11000160006500080
CAD30002-CR000318-03,11000160006500081,7063401QA5676C,ALBARIZAS DE MONTE ALTO,81,1,CTO 529156-529157,11000160006500081
CAD30002-CR000318-03,11000160006500082,7063401QA5676C,ALBARIZAS DE MONTE ALTO,82,1,CTO 529156-529157,11000160006500082
CAD30002-CR000203-02,11000160206900010,7034001QA5673C,PARQUE DE BOMBEROS,10,2,CTO 529166-529168,11000160206900010
CAD30002-CR000283-B3,11000160170700006,7952001QA5675B,DE EUROPA,6,5,CTO 529377,11000160170700006
CAD30002-CR000273-02,11000160151700010,5140015QA5654A,RONDA DEL CARACOL,10,34,CTO 529271,11000160151700010
CAD30002-CR000273-02,11000160214400002,5138215QA5653G,PUERTA DE ROTA,2,1,CTO 529277-529279,11000160214400002
CAD30002-CR000273-02,11000160016600003,5138210QA5653G,ALMENDRILLO,3,13,CTO 529284,11000160016600003
CAD30002-CR000273-02,11000160016600005,5138209QA5653G,ALMENDRILLO,5,1,CTO 529282,11000160016600005
CAD30002-CR000304-02,11000160162700050,8237501QA5683G,LAS DELICIAS,50,23,CTO 503870,11000160162700050
CAD30002-CR000137-02,11000900002100003,8345603QA5684E,SAN ANTONIO,3,24,CTO 524946,11000900002100003
CAD30002-CR000137-02,11000900002100002,8345601QA5684E,SAN ANTONIO,2,36,CTO 524945,11000900002100002
CAD30002-CR000273-04,11000160151700005,5038017QA5653G,RONDA DEL CARACOL,5,12,CTO 531065,11000160151700005
CAD30002-CR000273-04,11000160151700015,5038013QA5653G,RONDA DEL CARACOL,15,20,CTO 530996,11000160151700015
CAD30002-CR000273-04,11000160151700017,5038012QA5653G,RONDA DEL CARACOL,17,20,CTO 530995,11000160151700017
CAD30002-CR000137-01,11000160050300002,8046601QA5684G,MILAN,2,1,CTO 502118,11000160050300002
CAD30002-CR000137-01,11000160050300004,8046601QA5684G,MILAN,4,1,CTO 502118,11000160050300004
CAD30002-CR000137-01,11000160050300006,8046601QA5684G,MILAN,6,1,CTO 502118,11000160050300006
CAD30002-CR000137-01,11000160050300008,8046601QA5684G,MILAN,8,1,CTO 502118,11000160050300008
CAD30002-CR000137-01,11000160050300010,8046601QA5684G,MILAN,10,1,CTO 502118,11000160050300010
CAD30002-CR000137-01,11000160050300012,8046601QA5684G,MILAN,12,1,CTO 502118,11000160050300012
